Michael,Benjamin,Jan,Anna
0.849110000000000,2.41326000000000,1.78760000000000,0.382099500000000
1.34125862500000,2.61436500000000,0.746323000000000,0.279312500000000
1.32757231250000,2.86016000000000,2.23450000000000,1.32729300000000
0.884862000000000,2.32388000000000,0.530693750000000,0.621191000000000
0.960835000000000,0.801626875000000,1.25690625000000,0.223450000000000
1.43008000000000,1.10607750000000,1.67922675000000,0.0930110625000000
1.57308800000000,0.573149250000000,0.746323000000000,1.31723775000000
0.975359250000000,1.96636000000000,1.11725000000000,1.39767975000000
1.53621875000000,0.715040000000000,0.698281250000000,0.279312500000000
1.15635375000000,0.927317500000000,1.39656250000000,0.452486250000000
